class,zyl_zyr,n_sto,pil_enl_1,pil_enl_2,pir_exr_2,n_gn,psl_exl_1,psr_pir_2,psr_pir_1,psl_exl_2,enl_enr,exl_enl,psl_pil_2,psl_pil_1,prn_gn,enr_exr,sn_gn,pir_exr_1,n_sn,psr_exr_1,psr_exr_2,gol_gor,pil_exl_2,pil_exl_1,enl_gn,exl_exr,pir_enr_1,enr_gn,pir_enr_2,enr_se,chl_chr,enl_se,sn_ls,psr_enr_2,psr_enr_1,si_gn,n_prn,gn_sto,psl_enl_2,psl_enl_1
1,9.355403564100627,5.075264897442399,1.1983425033743291,0.5952549881302743,0.5120743088662173,8.922525536720196,0.6197064979930912,0.42401504987792343,0.4325446387968295,1.2172095754138574,2.624741133929722,1.7184992997691004,0.4266544599722752,0.4331151005633528,6.598050997578153,1.7141942305511446,5.420440051205548,1.1001790656202972,3.5027858320333447,1.1651833431839551,0.56752243674628,7.734104231946981,1.1535369740888723,0.5547502466270674,8.950332509766321,6.054790081254654,0.6472399159032033,8.539482631771271,1.245122175180055,1.3122644603230769,4.039965766026922,1.3806426014364281,1.074717189033583,1.2292805172683234,0.6382125381516773,3.05244725896199,3.4138094018010907,3.853195219430857,0.6714605022921274,1.1928631578170423
1,11.196876039394471,6.089727082119755,1.5294457124729388,0.7515324099705964,0.6008673355164751,9.937405790599982,0.769773941470998,0.6245261421341354,0.6510763899820401,1.4864526569111327,3.422188296545792,2.139643441591328,0.6362783857403951,0.6702720541479986,7.388889482862084,2.1543520235403735,5.833144098598619,1.3620135833788782,4.104405054789936,1.460855392597513,0.7352775661339546,9.96062714805206,1.4236458236279175,0.6638448919490527,10.069450088626597,7.716026413041663,0.8302873357290192,9.497707230984712,1.6036355458447444,1.6637828096196101,4.38671086266266,1.7920805358627765,1.5783709541132354,1.6031800344563278,0.8894907232617211,3.2146857979699175,4.027796092114323,3.8477528622150494,0.9744854306434272,1.5803346295574985
1,10.153851982302818,5.2318249454821455,1.4304071958851263,0.7214858043485887,0.6060270918392874,9.663562707921267,0.6957790462947807,0.4687174859190409,0.5002724599197281,1.4070054427359058,3.2440793811499713,2.0449284110207486,0.5069023200116252,0.5107402769986581,7.147948256149402,2.0326015281695584,5.972850937903155,1.3069941118234107,3.6913170575177596,1.3627089939926773,0.6437938323007483,8.426952087260375,1.365495441111021,0.66455249616765,9.972315116638265,7.32092705377827,0.7668252187712499,9.438893827671821,1.4830616606778098,1.7123986763567167,4.228298329851622,1.6852611729805285,1.0242485570764979,1.461034331848417,0.7649789164141607,2.926757952104432,3.5774536064888163,4.431926960203626,0.8516480796830712,1.448379801696352
1,11.343376763255277,5.4145117497878,1.4673311248961982,0.7238646163113563,0.6103480077729614,10.246550574121272,0.7556175427808162,0.492155863800542,0.5055352139031377,1.489069899510189,3.231640136903351,2.0887723081587266,0.5059063949947233,0.5075608584233542,7.741124299994067,2.0637730097335476,6.4548708676302775,1.3199871545921549,3.79170659633367,1.3732121388209093,0.6550665598141359,9.800004903093122,1.4016916490041926,0.6660479592544576,10.409783159843167,7.384143326551679,0.7763382118113163,9.95478711373849,1.502793287960819,1.5150474401245684,4.622266636572494,1.8120780479553111,1.0818401920831704,1.502748831562417,0.800195215464916,4.033989229410534,3.695380756654133,4.834792344437183,0.8075537599052837,1.4297056500165786
1,11.76504533267779,5.552265133456723,1.4505046287303045,0.711061987975699,0.6120088599681838,9.555026713533627,0.78975566209152,0.5662594760701637,0.604284103866729,1.5199444475814792,3.3462368147510446,2.0950855320687682,0.5736902747482406,0.571200303715622,7.954983695683321,2.0451507040204375,6.145889498698095,1.3397884498461037,3.4092347934323604,1.4355725148920462,0.7007754212061044,9.876810847926661,1.4383465458359646,0.7005650341738455,9.557616839457383,7.482420805206612,0.7621726020389422,9.211232005096196,1.4979387140360987,1.6968864156419226,4.351647075991711,1.6498710632605802,1.5322611044898446,1.4645789566018863,0.7532314071163814,3.067637944873202,3.3782436327039327,4.002862178891241,0.8703569220876558,1.424461403777647
1,9.264592109375359,4.72109512519341,1.342296220501678,0.630792249960479,0.5580862349630749,7.28831822173979,0.6877229512435543,0.6284044889862097,0.6501161054052114,1.3720833418110863,2.600148930736718,1.8971046466768289,0.6386660437986431,0.641960163743504,4.745269363055241,1.8066499930354722,3.874783780956301,1.202812759808081,3.4145401369000465,1.2621942336227059,0.6054706479952272,7.754277677079407,1.3305168989622511,0.6446366871008492,7.68447146926553,6.28629335969593,0.6744020192927529,7.1382470312883335,1.345482843089512,1.2709959300032179,3.682408672909699,1.5727510189153713,0.8979894509813822,1.3666324107353027,0.7341286962590928,1.8636697458443625,3.3176355530460393,2.5672289598407656,0.8103860034829249,1.3660030860855006
1,13.906354892561549,7.0255171616744505,1.778609427844851,0.8313042433190614,0.7770764818835956,12.00810556329249,0.9005378502574456,0.7610969581405446,0.8039045033208694,1.7976898527302425,3.7835581544055525,2.514484830132754,0.8130407263526759,0.8214362357524355,8.495799427309816,2.5039957477915307,7.127869645708814,1.6538256219856828,4.882966714382735,1.7681113842851939,0.8779422441824799,12.141808163186733,1.7438548222835086,0.827542917623963,12.976914238233428,8.79915968726128,0.9042421009543617,11.983108600738483,1.8084079945760054,2.1388568508548054,4.512562670969039,2.243529081155206,1.6999379195058286,1.8217135778043494,0.9929174100121148,4.011018119515896,4.748826417248852,4.984553772480101,1.1115213704725666,1.8387318984772463
1,11.244320844522457,5.874805714843152,1.5355777775488213,0.7495277908163729,0.6371128268213111,10.00235093696727,0.7817440155800471,0.6564898429364401,0.6932551819392866,1.5582982177766485,3.4123796205013615,2.1216900018730303,0.7129702365850505,0.7081257621628698,6.845293851527094,2.0807088857329843,5.703644034030482,1.3736918645927036,4.298797191429744,1.4768165498840116,0.7077564745285411,9.422735877067222,1.4542400340859754,0.6777167618828134,10.350571752715187,7.613316321319943,0.7826559119780205,9.801685646372075,1.539207949604382,1.7975033430625107,4.519608632830328,1.875171790389395,1.019574795465564,1.5213698027964857,0.785122774003338,3.274777754468454,4.166517617876857,4.127545222667349,0.9310509027589635,1.520045298447315
1,10.921834224360195,5.527071571196229,1.219374674468605,0.5612151177801304,0.5327899180376724,8.464339884939076,0.6503742991726535,0.5207139529414361,0.5379584050098296,1.2537845426550185,2.997262995271817,1.746563355611984,0.5145604984046359,0.5109108850957854,5.538253864781371,1.630849532455648,4.564711606469292,1.1290090332280596,3.9084674121031844,1.2368134247577371,0.6424691111312832,8.938457663178593,1.2044938878165168,0.5619304989614674,8.811926234777609,6.358515873486149,0.5225689966990025,8.365362259888744,1.1284910137675586,1.3781467521892794,3.7292137236615983,1.9673157584917778,1.1752604514024887,1.1691331452316092,0.6239993082881956,1.9740838169369557,3.8125634042929444,2.947051153815375,0.6691871685710055,1.2472316704100481
1,9.026682704052964,5.137307400038507,1.353733523538398,0.674328767031157,0.5877451615460043,8.268486775952375,0.6492096300875422,0.6335588401912612,0.6623973139681042,1.3082582858716123,2.837508185030182,1.8427298913196395,0.666955482063013,0.6799201371396912,5.945739024544468,1.9020391925234015,4.7396920761566,1.2593256654729637,3.5294494604608,1.346145261576586,0.6535130544225033,7.727079073846362,1.247982849455218,0.5894634602361091,8.612807727558883,6.582007921600597,0.7225524938786727,8.066937103953707,1.4143749622454602,1.587824204962431,3.756199949392327,1.3860021965937714,1.1185428910115953,1.3957288192555528,0.7293293701309133,2.310670827320957,3.4349409715771246,3.132555972240376,0.8825064998739911,1.3894448217683144
1,8.021669613252305,4.578347601039935,1.168045229243214,0.5822352472719285,0.4774024650559854,7.729598214333027,0.5851516797892657,0.5129047037839469,0.5280025053811581,1.1492589919898084,2.580042992816454,1.6135401447339381,0.5468959264929847,0.5520113087322073,5.596994560087533,1.6282831060608831,4.544254300740569,1.0633581483549739,3.1884501792899833,1.1359534750164555,0.5466295803343664,6.933246202891925,1.087322393606891,0.5059969582111499,7.9978922877854295,5.821715890780237,0.6180293073142823,7.4981888926133236,1.2190247500132045,1.396001450423046,3.115343515584374,1.3010766504714935,0.9080527779810423,1.2093269702452287,0.6297082791948966,1.887426774446465,3.1128941732587387,3.1546799232574556,0.7562925431336807,1.195526497827388
1,8.38738134650261,4.851802975429718,1.1299975465109364,0.5513341164797436,0.48488621563216583,8.075765774205733,0.5917202456515145,0.50791283510843,0.5123749378821225,1.1475086549041442,2.6398403949900686,1.5863601360882804,0.5152207312299538,0.519465582520405,5.646355103501723,1.6404495954374512,4.669576062025373,1.0719043931953673,3.4150462348753514,1.1465358956990042,0.5610776347841057,7.250179551938698,1.073994821745341,0.5018774475131214,8.300713893152164,5.866620455884767,0.6089295177767609,7.885717235871594,1.2134764327834617,1.5534458275335594,3.094128006406814,1.268308881359481,0.9495807121775329,1.213370521606678,0.638996301791256,2.0533472239908526,3.3263208422088395,3.2421849704805203,0.6923372868331473,1.1568406810709972
1,14.367170011139045,7.373615502647461,1.9845860118958831,0.9505973804565787,0.8214724369350963,12.342699434727992,1.0372324886475246,0.9215031586690714,0.9655123428739447,2.0465134323314955,4.088934796401692,2.7960057099254705,0.9649591607580729,0.9611208115340169,8.678979693978578,2.684413648344036,7.151824114947253,1.772549473337643,5.192647701344257,1.9164595864851601,0.9291791904010513,12.22288763749632,1.9535747288222236,0.9310247071406188,12.914957072728834,9.566965631357043,1.0167087952927905,12.162529807017474,2.000388350173211,2.1150666653653776,5.825997123594576,2.309241718980699,1.6082840089255928,1.9928061595688404,1.050668300521121,3.455513914396816,5.03533006132644,4.970999006823162,1.2687737196601498,2.019463605899339
1,11.172500216121591,6.15261437558827,1.5528761826029278,0.7546013246724046,0.6002559908172838,9.888738279193664,0.8060514787704396,0.7075938954019155,0.7198534758852088,1.5724879551450006,3.2966205725872304,2.1752423787310002,0.701092731953395,0.7191360964130024,7.217368315647366,2.0778237524814154,5.731227395968524,1.3448826196723276,4.159213028065602,1.4576329911850552,0.7105992357112972,9.411093678853867,1.4891451038573638,0.7035249320300118,10.10183921573833,7.5486883796528454,0.8040266579315188,9.584201282107761,1.5733514639012043,1.5561155689421453,4.626385143955245,1.840159604811988,1.4653780884824348,1.5666183213648532,0.8266495144780243,2.960316698033068,4.062017215922279,3.736818988732606,0.9553267463107176,1.5654372598402673
1,11.122859023996671,5.090152728411234,1.5820775559378621,0.7515652304664348,0.6183395435793263,8.903594282381164,0.8411838059500231,0.7746520073437902,0.8238961546191101,1.6178679749395948,3.1051780756329874,2.1818832738049285,0.8239696613218124,0.8276399392038198,6.9243745710333515,2.074925728687446,5.454135979371516,1.3963909167255448,3.4494823500541307,1.5273521269272308,0.7550559350102379,9.186736731921654,1.5218888466654676,0.7094988617833535,9.25473934101193,7.357302004987328,0.7764318363093371,8.526929423476663,1.5678043419281904,1.4711326302238854,4.1650290653500495,1.6517306200896273,1.0408187693644098,1.5529879603133023,0.8169982737194793,2.2246113952419226,3.3901009090429723,3.813797334133231,1.0276071768768957,1.5920974893864213
1,10.578773298795566,5.974133452313178,1.4821489164235235,0.7017267641248284,0.6246385948335719,9.494767089945244,0.7742950106701268,0.7099984080888073,0.7208810973164638,1.5033808531388357,3.1559205824119325,2.0640011654354553,0.72131754766698,0.7278601234375014,6.583590450816483,2.076924084978811,5.371319025578808,1.3683070068382661,4.126332146255174,1.4917032149838005,0.7488799287717067,8.904845895348817,1.4102678633097034,0.6507161876391259,9.949035714782376,7.294369855562837,0.757271564637816,9.308681199781397,1.527458327724414,1.7801354372558307,4.543582455011282,1.6202294169673368,1.2382496164222607,1.5511234437341859,0.8397130133998861,2.387894094998127,4.031761866031482,3.526431704533266,0.9261197809919635,1.5354418610112828
1,8.787377689849007,4.333009741234736,1.1239236898213953,0.5446154221769954,0.5406856408348151,6.770874425231877,0.5586689993886242,0.5211121901435879,0.5498908694045165,1.1246603800255273,2.586052264018489,1.573206905469948,0.550869594410361,0.5469570785882819,4.631566298544864,1.6702204821996645,3.7152578941837042,1.1299285069962486,3.0616067999412766,1.2094080931369742,0.6030730831314927,7.496743260025088,1.087833268968506,0.5214362588516952,7.2200185525739755,5.8259799845038485,0.5967539074160217,6.612632796539053,1.195320299068763,1.4714938017608674,3.4004619127839613,1.2973677257212601,0.8807730872002655,1.1878166169812996,0.612686542829825,1.8275809398437732,2.979728822988256,2.450503524345589,0.7159355297135411,1.164206056312161
1,10.888721152126177,5.344585592979654,1.4760694764395725,0.719814446899567,0.6795130857864843,8.633755512130397,0.7261140842253947,0.692389498185644,0.7354149245817203,1.4643138972379126,3.3428914920764123,2.0404048845253984,0.7458780920051608,0.7358509737691945,6.081663127941077,2.1398746701546387,4.908596364754744,1.4470311667142859,3.729426930289883,1.5604622747379302,0.7716507026677986,9.447283041852963,1.3937906326816618,0.6599935772960769,9.255766778965606,7.521958032574561,0.7683961439816778,8.4885231297332,1.5497030634104518,1.869994739113409,3.8021756141881187,1.6825759428554286,1.1300066725334241,1.5380978408943484,0.795351758055006,2.34464550744586,3.622475879817351,3.306572450416331,0.9971129523571007,1.5336089346727222
1,15.917977801355612,8.12415709004363,2.0508117263228445,1.0094084682706361,0.8511530679313295,13.949434092448833,1.0467547508687272,0.8233250656336896,0.861187823496779,2.0818907231335513,4.9690083588903455,2.9068139051115396,0.8834730964987533,0.865441387256335,10.168039111480926,2.8211158293560064,8.370893845387602,1.8484593571647823,5.578581103039084,1.9918639736224144,0.9569865239077324,13.772482385873687,1.9798990957094107,0.9432992242384508,14.520067985986143,10.696895781737341,1.0430640067663073,13.76715866563555,2.066533927117876,2.5383698988703363,5.7679290250182325,2.701383824196203,1.7422452398671486,2.055288264668355,1.0624004060875671,4.558535748188403,5.446902560207311,5.825405076800391,1.2637653980978827,2.075913681540359
1,11.97144381869046,5.670868660132561,1.6127019051825637,0.7728160399580867,0.71592287733003,8.907463588148824,0.777222312210252,0.657448969818201,0.6983369975698384,1.6202939581221105,3.594609472016356,2.288583218391959,0.7143406180727498,0.6792296419482432,6.358675665455952,2.151650011881844,5.199694246915486,1.4921375988881562,3.70964744322267,1.526261079175868,0.6974753035072202,9.730881695498352,1.609326067375269,0.7832643799189976,9.73324859367239,8.008409365503438,0.7538830716324743,9.158088259870208,1.551047039635849,1.9012053462131175,4.393222310352155,2.109636725523559,1.3106745518167935,1.5708825982107928,0.7846310237721611,2.2168715515000113,3.632934058659019,3.248069740047015,0.9647052351520062,1.6315542793681341
1,9.877869245306043,4.360781062071137,1.2227580487692842,0.5851468213969181,0.5359377654176793,7.45979206926266,0.6335321365827049,0.503364674151677,0.5488420506901915,1.2460839783849977,2.7028749622897497,1.7236564932896505,0.5427407797891728,0.5382004051006487,5.864366268356321,1.7286336099192732,4.614499538425068,1.1470555824320448,2.845690981891335,1.2304360000075656,0.6181199010361155,8.75428748543826,1.1782327953727263,0.5546761858891427,7.796857800903029,6.153711949468354,0.6217820902331088,7.307890245362345,1.2377698175545575,1.3721240988318717,3.7622105866426634,1.3726282666836318,1.1467034956694484,1.2427892948114498,0.6660834018417906,2.4448369503232192,2.8123216588840543,3.099106275298441,0.7500780057197631,1.234873183769966
1,12.13519461560922,6.228861363796652,1.7158697363262736,0.80975077576173,0.648881400062669,10.413233892730924,0.9372812434848388,0.7557173272360563,0.758000060382777,1.7973458631863144,3.4807181001865364,2.4228217972237927,0.7857309880910288,0.7823092866793184,6.614418793580822,2.1884936610295536,5.605702302182627,1.4318773734525572,4.820418025773154,1.5409415211900888,0.7656532905409336,10.012696150264928,1.6728991748766275,0.7853914139235438,11.082555817832795,8.081606998132486,0.8029328554136537,10.440144666623357,1.6130575711133783,1.71105853115463,5.221763675177768,2.5004400451081565,0.9536338831157889,1.6833749393852693,0.9209900885316625,3.3341027408326314,4.6234264367892735,4.189786549480643,0.9745971037439393,1.6984141545084368
1,11.026158563570942,5.521842732552059,1.5923744818187144,0.7782893557554247,0.6663862816278355,9.05138421877432,0.7922820349406409,0.7558425115443853,0.792153235407826,1.5814072642810455,3.440373577924514,2.1830776753187657,0.8023989542075771,0.7900245704778883,6.543071367536328,2.1748617347509493,5.262011715018218,1.4661357995538384,3.7893737896332405,1.6019281326134442,0.7843388390118641,9.397177010916518,1.4909075751295975,0.693223621322455,9.579263176444789,7.796821181602827,0.7921150946250537,8.88906572620603,1.610654278385906,1.7987860691191095,3.927834257373421,1.7916682837213191,1.2023223220078183,1.5976077148711012,0.8211464605557418,2.4710635443745463,3.700990634148496,3.530097129588238,1.0271512798073688,1.6268830305079387
